userID,Timestamp,location,Content_Type,duration,Year,Month_ded,Month,Avg_Price
5,2022-01-25 06:39:21,Cardiff,Primary,52,2022,1,01 2022,19.49
5,2022-01-25 09:27:07,Cardiff,Primary,20,2022,1,01 2022,19.49
5,2022-01-25 10:10:07,Edinburgh,Primary,19,2022,1,01 2022,19.49
5,2022-01-25 10:25:49,Edinburgh,Primary,108,2022,1,01 2022,19.49
5,2022-01-25 10:05:28,Edinburgh,Primary,27,2022,1,01 2022,19.49
5,2022-01-31 09:24:28,Cardiff,Primary,19,2022,1,01 2022,19.49
2,2020-08-24 08:59:58,Cardiff,Primary,170,2020,8,08 2020,20.92
2,2020-08-24 11:34:36,Cardiff,Primary,222,2020,8,08 2020,20.92
2,2020-08-24 12:11:39,London,Primary,267,2020,8,08 2020,20.92
2,2020-08-24 12:29:48,London,Primary,159,2020,8,08 2020,20.92
2,2020-08-24 12:09:14,London,Primary,106,2020,8,08 2020,20.92
2,2020-08-24 14:08:29,London,Primary,219,2020,8,08 2020,20.92
2,2020-08-25 08:35:08,London,Primary,119,2020,8,08 2020,20.92
2,2021-02-04 07:23:23,Plymouth,Secondary,169,2021,2,02 2021,18.58
2,2021-02-04 07:18:13,Plymouth,Secondary,209,2021,2,02 2021,18.58
2,2021-02-04 05:12:12,Plymouth,Secondary,274,2021,2,02 2021,18.58
2,2021-02-04 05:19:08,Plymouth,Secondary,255,2021,2,02 2021,18.58
2,2021-02-04 05:39:46,Plymouth,Secondary,231,2021,2,02 2021,18.58
2,2021-02-04 07:30:29,Plymouth,Secondary,165,2021,2,02 2021,18.58
2,2021-02-04 12:09:31,Plymouth,Secondary,171,2021,2,02 2021,18.58
3,2021-01-07 18:25:05,Essex,Preserved,144,2021,1,,14.98
3,2021-01-07 16:36:02,Essex,Preserved,135,2021,1,,14.98
3,2021-01-07 18:46:04,Essex,Preserved,202,2021,1,,14.98
3,2021-01-07 18:47:25,Essex,Preserved,274,2021,1,,14.98
3,2021-01-07 17:21:35,Essex,Preserved,188,2021,1,,14.98
2,2021-01-08 12:03:41,Edinburgh,Primary,203,2021,1,01 2021,20.92
2,2021-01-08 12:07:11,Edinburgh,Primary,250,2021,1,01 2021,20.92
2,2021-01-08 12:00:20,London,Primary,180,2021,1,01 2021,20.92
2,2021-01-08 11:53:37,London,Primary,224,2021,1,01 2021,20.92
3,2020-12-29 13:28:54,Edinburgh,Primary,157,2020,12,12 2020,20.92
3,2020-12-29 15:19:08,Edinburgh,Primary,149,2020,12,12 2020,20.92
3,2020-12-29 12:55:47,Edinburgh,Primary,210,2020,12,12 2020,20.92
3,2020-12-29 12:44:17,Edinburgh,Primary,171,2020,12,12 2020,20.92
3,2020-12-29 12:41:05,Edinburgh,Primary,165,2020,12,12 2020,20.92
3,2020-12-29 22:18:59,Edinburgh,Primary,204,2020,12,12 2020,20.92
3,2020-12-29 22:20:22,Edinburgh,Primary,181,2020,12,12 2020,20.92
3,2020-12-29 13:23:33,Edinburgh,Primary,178,2020,12,12 2020,20.92
5,2022-01-26 07:18:31,Cardiff,Primary,24,2022,1,01 2022,19.49
5,2022-01-26 06:18:04,Edinburgh,Primary,16,2022,1,01 2022,19.49
5,2022-01-26 10:11:00,Edinburgh,Primary,37,2022,1,01 2022,19.49
5,2022-01-26 10:26:33,Edinburgh,Primary,25,2022,1,01 2022,19.49
5,2022-01-26 09:53:03,Edinburgh,Primary,6,2022,1,01 2022,19.49
5,2022-01-26 09:35:08,London,Primary,5,2022,1,01 2022,19.49
5,2022-01-26 07:03:58,London,Primary,49,2022,1,01 2022,19.49
2,2020-09-02 13:00:32,Edinburgh,Primary,162,2020,9,09 2020,20.92
2,2020-09-03 10:45:34,Edinburgh,Primary,269,2020,9,09 2020,20.92
4,2022-01-13 02:38:25,Cardiff,Primary,41,2022,1,01 2022,6.56
4,2022-01-13 02:58:55,Cardiff,Primary,14,2022,1,01 2022,6.56
4,2022-01-13 03:15:39,Cardiff,Primary,2,2022,1,01 2022,6.56
4,2022-01-13 02:26:15,Cardiff,Primary,9,2022,1,01 2022,6.56
4,2022-01-13 01:47:20,Cardiff,Primary,11,2022,1,01 2022,6.56
2,2020-08-25 16:34:21,London,Primary,144,2020,8,08 2020,20.92
2,2020-09-01 13:51:19,Edinburgh,Primary,311,2020,9,09 2020,20.92
2,2020-08-31 06:36:53,London,Primary,255,2020,8,08 2020,20.92
2,2020-08-31 08:48:49,London,Primary,159,2020,8,08 2020,20.92
2,2020-09-01 19:07:57,London,Primary,208,2020,9,09 2020,20.92
2,2020-08-31 10:26:41,London,Primary,263,2020,8,08 2020,20.92
2,2020-09-01 19:10:34,London,Primary,234,2020,9,09 2020,20.92
2,2020-08-31 10:54:42,Cardiff,Primary,165,2020,8,08 2020,20.92
2,2020-09-01 19:24:01,London,Primary,252,2020,9,09 2020,20.92
2,2020-08-31 10:44:41,London,Primary,293,2020,8,08 2020,20.92
2,2020-08-31 10:49:48,London,Primary,149,2020,8,08 2020,20.92
2,2020-08-31 10:46:44,London,Primary,249,2020,8,08 2020,20.92
2,2020-09-01 19:12:41,London,Primary,223,2020,9,09 2020,20.92
2,2020-09-01 19:20:49,London,Primary,224,2020,9,09 2020,20.92
2,2020-09-01 19:13:38,London,Primary,351,2020,9,09 2020,20.92
2,2020-09-01 09:26:35,Cardiff,Primary,160,2020,9,09 2020,20.92
2,2020-08-31 10:41:37,London,Primary,216,2020,8,08 2020,20.92
3,2020-12-25 14:04:58,Manchester,Preserved,191,2020,12,,14.98
5,2022-01-24 06:45:24,Edinburgh,Primary,6,2022,1,01 2022,19.49
5,2022-01-24 08:42:18,Cardiff,Primary,0,2022,1,01 2022,19.49
5,2022-01-24 08:01:48,Cardiff,Primary,9,2022,1,01 2022,19.49
5,2022-01-24 07:12:46,Cardiff,Primary,43,2022,1,01 2022,19.49
5,2022-01-24 07:25:52,Cardiff,Primary,19,2022,1,01 2022,19.49
2,2020-08-29 15:15:34,London,Primary,276,2020,8,08 2020,20.92
2,2020-08-29 15:11:52,London,Primary,181,2020,8,08 2020,20.92
2,2020-08-29 15:01:06,London,Primary,170,2020,8,08 2020,20.92
2,2020-08-29 16:16:09,London,Primary,215,2020,8,08 2020,20.92
2,2020-08-30 13:01:23,Cardiff,Primary,233,2020,8,08 2020,20.92
2,2020-08-30 15:38:38,Edinburgh,Primary,232,2020,8,08 2020,20.92
2,2020-08-30 15:46:38,Edinburgh,Primary,189,2020,8,08 2020,20.92
2,2020-08-30 15:26:47,London,Primary,148,2020,8,08 2020,20.92
2,2020-08-30 16:17:46,Perth,Preserved,285,2020,8,,14.98
2,2020-08-30 17:49:39,Edinburgh,Primary,222,2020,8,08 2020,20.92
3,2020-12-21 19:55:19,Manchester,Preserved,139,2020,12,,14.98
3,2020-12-21 22:10:22,Essex,Preserved,112,2020,12,,14.98
3,2020-12-21 21:57:52,Essex,Preserved,176,2020,12,,14.98
3,2020-12-21 21:54:10,Essex,Preserved,230,2020,12,,14.98
3,2020-12-21 20:24:52,Manchester,Preserved,143,2020,12,,14.98
3,2020-12-22 20:09:43,Manchester,Preserved,180,2020,12,,14.98
3,2020-12-22 20:13:03,Manchester,Preserved,181,2020,12,,14.98
3,2020-12-22 20:30:31,Manchester,Preserved,208,2020,12,,14.98
2,2021-02-05 10:33:38,Plymouth,Secondary,211,2021,2,02 2021,18.58
2,2021-02-05 05:42:12,Plymouth,Secondary,158,2021,2,02 2021,18.58
2,2021-02-05 16:29:20,Plymouth,Secondary,276,2021,2,02 2021,18.58
3,2020-12-27 14:48:49,Edinburgh,Primary,180,2020,12,12 2020,20.92
3,2020-12-27 17:29:14,Edinburgh,Primary,236,2020,12,12 2020,20.92
3,2020-12-27 21:44:16,Edinburgh,Primary,259,2020,12,12 2020,20.92
3,2020-12-27 22:49:15,Edinburgh,Primary,145,2020,12,12 2020,20.92
3,2020-12-27 23:36:28,Edinburgh,Primary,194,2020,12,12 2020,20.92
3,2020-12-27 14:16:03,Edinburgh,Primary,123,2020,12,12 2020,20.92
3,2020-12-27 14:04:47,Edinburgh,Primary,132,2020,12,12 2020,20.92
3,2020-12-27 14:24:01,Edinburgh,Primary,211,2020,12,12 2020,20.92
3,2020-12-27 17:41:53,Cardiff,Primary,189,2020,12,12 2020,20.92
3,2020-12-27 14:00:01,Edinburgh,Primary,170,2020,12,12 2020,20.92
3,2020-12-27 14:46:46,Edinburgh,Primary,163,2020,12,12 2020,20.92
3,2020-12-27 18:13:39,Cardiff,Primary,165,2020,12,12 2020,20.92
3,2020-12-27 17:31:55,Cardiff,Primary,155,2020,12,12 2020,20.92
3,2020-12-27 13:51:24,Edinburgh,Primary,248,2020,12,12 2020,20.92
2,2020-12-27 07:54:09,Cornwall,Secondary,145,2020,12,12 2020,16.83
4,2022-01-14 17:27:05,Edinburgh,Primary,0,2022,1,01 2022,6.56
4,2022-01-14 19:32:47,Cardiff,Primary,6,2022,1,01 2022,6.56
4,2022-01-14 18:46:14,Cardiff,Primary,4,2022,1,01 2022,6.56
4,2022-01-14 17:11:51,Edinburgh,Primary,54,2022,1,01 2022,6.56
4,2022-01-14 17:42:47,Cardiff,Primary,32,2022,1,01 2022,6.56
4,2022-01-14 17:52:01,Cardiff,Primary,23,2022,1,01 2022,6.56
4,2022-01-14 18:00:25,Cardiff,Primary,20,2022,1,01 2022,6.56
4,2022-01-14 17:06:55,Edinburgh,Primary,58,2022,1,01 2022,6.56
4,2022-01-14 17:25:31,Edinburgh,Primary,7,2022,1,01 2022,6.56
4,2022-01-14 18:32:31,Cardiff,Primary,26,2022,1,01 2022,6.56
4,2022-01-14 16:58:21,Edinburgh,Primary,47,2022,1,01 2022,6.56
3,2020-12-26 14:41:19,Nottingham,Preserved,380,2020,12,,14.98
3,2020-12-26 15:48:37,Nottingham,Preserved,86,2020,12,,14.98
5,2022-03-05 10:03:09,Cardiff,Primary,10,2022,3,03 2022,19.49
3,2021-01-01 15:52:41,Cardiff,Primary,251,2021,1,01 2021,20.92
3,2021-01-01 15:17:59,Cardiff,Primary,134,2021,1,01 2021,20.92
3,2021-01-01 14:33:01,Cardiff,Primary,158,2021,1,01 2021,20.92
2,2021-01-02 12:23:28,Cornwall,Secondary,154,2021,1,01 2021,16.83
3,2021-01-02 15:50:00,Cardiff,Primary,147,2021,1,01 2021,20.92
3,2021-01-02 17:14:36,Cardiff,Primary,118,2021,1,01 2021,20.92
3,2021-01-02 16:38:49,Cardiff,Primary,153,2021,1,01 2021,20.92
1,2022-01-04 18:05:22,London,Primary,28,2022,1,01 2022,6.56
1,2022-01-04 18:31:56,Cardiff,Primary,32,2022,1,01 2022,6.56
2,2021-02-09 13:51:01,Plymouth,Secondary,144,2021,2,02 2021,18.58
2,2021-02-09 13:26:58,Plymouth,Secondary,302,2021,2,02 2021,18.58
2,2020-08-23 19:25:57,Edinburgh,Primary,181,2020,8,08 2020,20.92
2,2020-08-23 19:38:34,Cardiff,Primary,258,2020,8,08 2020,20.92
2,2020-08-23 09:01:23,Cardiff,Primary,177,2020,8,08 2020,20.92
2,2020-11-07 14:20:58,Glasgow,Preserved,170,2020,11,,14.98
2,2020-11-08 12:09:18,Glasgow,Preserved,232,2020,11,,14.98
2,2020-08-20 20:34:19,London,Primary,189,2020,8,08 2020,20.92
2,2020-08-20 20:41:49,London,Primary,165,2020,8,08 2020,20.92
2,2020-08-20 21:23:36,London,Primary,234,2020,8,08 2020,20.92
2,2020-08-20 11:35:24,London,Primary,234,2020,8,08 2020,20.92
2,2020-08-20 11:38:16,London,Primary,264,2020,8,08 2020,20.92
2,2020-08-20 12:12:04,London,Primary,279,2020,8,08 2020,20.92
2,2020-08-20 14:03:25,Cardiff,Primary,325,2020,8,08 2020,20.92
2,2020-08-20 20:14:41,Edinburgh,Primary,208,2020,8,08 2020,20.92
2,2020-08-20 20:19:23,Edinburgh,Primary,211,2020,8,08 2020,20.92
2,2020-08-20 11:46:17,London,Primary,159,2020,8,08 2020,20.92
2,2020-08-20 20:39:39,London,Primary,161,2020,8,08 2020,20.92
2,2020-08-20 20:23:38,Edinburgh,Primary,240,2020,8,08 2020,20.92
2,2020-08-20 13:49:58,Cardiff,Primary,133,2020,8,08 2020,20.92
2,2020-08-20 13:12:28,Cardiff,Primary,260,2020,8,08 2020,20.92
2,2020-08-20 11:26:09,London,Primary,241,2020,8,08 2020,20.92
2,2020-08-20 17:25:00,Edinburgh,Primary,239,2020,8,08 2020,20.92
2,2020-08-20 12:50:58,Cardiff,Primary,167,2020,8,08 2020,20.92
2,2020-12-23 13:48:47,Cornwall,Secondary,192,2020,12,12 2020,16.83
2,2020-12-23 13:51:10,Cornwall,Secondary,159,2020,12,12 2020,16.83
2,2020-12-23 18:23:23,Cornwall,Secondary,247,2020,12,12 2020,16.83
2,2020-12-20 09:58:42,Cornwall,Secondary,162,2020,12,12 2020,16.83
2,2020-12-20 08:39:24,Cornwall,Secondary,216,2020,12,12 2020,16.83
2,2020-12-20 08:41:56,Cornwall,Secondary,221,2020,12,12 2020,16.83
3,2020-12-20 16:32:30,Manchester,Preserved,246,2020,12,,14.98
3,2020-12-20 17:10:45,Manchester,Preserved,121,2020,12,,14.98
3,2020-12-28 12:10:30,Edinburgh,Primary,174,2020,12,12 2020,20.92
3,2020-12-28 12:42:23,Edinburgh,Primary,119,2020,12,12 2020,20.92
3,2020-12-28 12:18:22,Edinburgh,Primary,147,2020,12,12 2020,20.92
3,2020-12-28 13:08:35,Edinburgh,Primary,148,2020,12,12 2020,20.92
3,2020-12-28 11:35:24,Edinburgh,Primary,133,2020,12,12 2020,20.92
3,2020-12-28 14:33:43,Edinburgh,Primary,256,2020,12,12 2020,20.92
3,2020-12-28 14:35:28,Edinburgh,Primary,203,2020,12,12 2020,20.92
3,2020-12-28 14:47:45,Edinburgh,Primary,263,2020,12,12 2020,20.92
3,2020-12-28 15:28:57,Edinburgh,Primary,202,2020,12,12 2020,20.92
3,2020-12-28 17:21:33,Edinburgh,Primary,214,2020,12,12 2020,20.92
3,2020-12-28 11:39:55,Edinburgh,Primary,173,2020,12,12 2020,20.92
3,2020-12-28 17:33:06,Edinburgh,Primary,208,2020,12,12 2020,20.92
2,2020-12-28 09:27:10,Cornwall,Secondary,154,2020,12,12 2020,16.83
3,2020-12-28 17:23:40,Edinburgh,Primary,184,2020,12,12 2020,20.92
3,2020-12-28 16:21:58,Edinburgh,Primary,212,2020,12,12 2020,20.92
3,2020-12-28 16:17:59,Edinburgh,Primary,145,2020,12,12 2020,20.92
3,2020-12-30 23:22:14,Manchester,Preserved,239,2020,12,,14.98
3,2020-12-30 22:54:35,Manchester,Preserved,157,2020,12,,14.98
3,2020-12-30 23:23:10,Manchester,Preserved,221,2020,12,,14.98
3,2020-12-31 17:50:30,Edinburgh,Primary,222,2020,12,12 2020,20.92
3,2020-12-31 16:09:29,Edinburgh,Primary,196,2020,12,12 2020,20.92
3,2020-12-31 18:01:46,Edinburgh,Primary,170,2020,12,12 2020,20.92
3,2020-12-31 13:21:11,Cardiff,Primary,190,2020,12,12 2020,20.92
3,2020-12-31 12:44:35,Cardiff,Primary,231,2020,12,12 2020,20.92
3,2020-12-31 14:32:19,Cardiff,Primary,221,2020,12,12 2020,20.92
3,2020-12-31 16:06:29,Cardiff,Primary,123,2020,12,12 2020,20.92
3,2020-12-31 14:34:41,Cardiff,Primary,270,2020,12,12 2020,20.92
3,2020-12-31 14:56:11,Cardiff,Primary,219,2020,12,12 2020,20.92
3,2020-12-31 12:30:45,Cardiff,Primary,150,2020,12,12 2020,20.92
3,2020-12-31 15:59:30,Cardiff,Primary,233,2020,12,12 2020,20.92
3,2021-01-01 14:34:48,Cardiff,Primary,150,2021,1,01 2021,20.92
5,2022-01-06 13:53:06,Edinburgh,Primary,7,2022,1,01 2022,19.49
2,2021-01-25 09:39:49,Essex,Preserved,184,2021,1,,14.98
2,2021-01-26 11:03:04,Cornwall,Secondary,313,2021,1,01 2021,16.83
2,2021-07-15 20:33:51,Plymouth,Secondary,216,2021,7,07 2021,18.58
2,2021-07-16 19:18:13,Plymouth,Secondary,262,2021,7,07 2021,18.58
2,2021-07-16 19:25:33,Plymouth,Secondary,243,2021,7,07 2021,18.58
2,2021-07-16 06:33:33,Perth,Preserved,207,2021,7,,14.98
2,2021-07-16 06:28:28,Perth,Preserved,204,2021,7,,14.98
5,2022-03-07 05:23:45,Edinburgh,Primary,17,2022,3,03 2022,19.49
2,2021-01-27 07:34:18,Essex,Preserved,222,2021,1,,14.98
2,2021-01-27 09:43:02,Cardiff,Primary,266,2021,1,01 2021,20.92
2,2021-01-27 12:03:24,Perth,Preserved,318,2021,1,,14.98
3,2021-09-25 18:24:29,Norfolk,Secondary,183,2021,9,09 2021,18.4
3,2021-09-25 18:18:49,Norfolk,Secondary,226,2021,9,09 2021,18.4
3,2020-10-11 21:54:59,Manchester,Preserved,113,2020,10,,14.98
2,2020-10-14 11:14:11,Cardiff,Primary,181,2020,10,10 2020,20.92
2,2020-10-15 13:07:48,Cardiff,Primary,212,2020,10,10 2020,20.92
2,2020-10-15 05:42:51,Cardiff,Primary,206,2020,10,10 2020,20.92
2,2020-10-17 08:43:02,Bristol,Secondary,248,2020,10,10 2020,19.06
3,2020-09-20 13:03:18,Manchester,Preserved,94,2020,9,,14.98
3,2020-09-20 11:26:22,Manchester,Preserved,214,2020,9,,14.98
3,2020-09-20 12:24:00,Kent,Secondary,204,2020,9,09 2020,15.6
3,2020-09-21 14:46:37,Manchester,Preserved,147,2020,9,,14.98
3,2020-09-21 19:28:55,Manchester,Preserved,191,2020,9,,14.98
3,2020-09-21 16:06:17,Manchester,Preserved,177,2020,9,,14.98
3,2020-09-21 20:42:27,Manchester,Preserved,200,2020,9,,14.98
3,2020-09-21 16:05:20,Manchester,Preserved,150,2020,9,,14.98
3,2020-09-21 16:05:10,Manchester,Preserved,193,2020,9,,14.98
3,2020-09-22 20:42:29,Manchester,Preserved,138,2020,9,,14.98
3,2020-09-22 20:29:50,Manchester,Preserved,130,2020,9,,14.98
3,2020-09-22 21:53:37,Manchester,Preserved,204,2020,9,,14.98
3,2020-09-23 14:23:38,Manchester,Preserved,175,2020,9,,14.98
3,2020-09-23 14:41:49,Manchester,Preserved,162,2020,9,,14.98
3,2020-09-23 17:28:43,Cardiff,Primary,179,2020,9,09 2020,20.92
2,2020-09-23 10:49:16,Perth,Preserved,184,2020,9,,14.98
3,2020-09-23 16:10:09,Manchester,Preserved,207,2020,9,,14.98
3,2020-09-23 20:05:17,Manchester,Preserved,223,2020,9,,14.98
3,2020-09-23 20:02:53,Manchester,Preserved,95,2020,9,,14.98
3,2020-09-23 16:08:52,Manchester,Preserved,112,2020,9,,14.98
3,2020-09-23 15:41:27,Manchester,Preserved,186,2020,9,,14.98
3,2020-09-23 15:46:19,Manchester,Preserved,221,2020,9,,14.98
3,2020-09-23 17:13:22,Cardiff,Primary,142,2020,9,09 2020,20.92
3,2020-09-23 17:06:12,Cardiff,Primary,151,2020,9,09 2020,20.92
3,2020-09-24 14:30:09,Manchester,Preserved,221,2020,9,,14.98
3,2020-09-24 16:16:38,Manchester,Preserved,165,2020,9,,14.98
3,2020-09-24 13:43:10,Manchester,Preserved,177,2020,9,,14.98
3,2020-09-24 14:31:10,Manchester,Preserved,200,2020,9,,14.98
3,2020-09-24 16:16:48,Manchester,Preserved,153,2020,9,,14.98
3,2020-09-24 15:15:42,Manchester,Preserved,141,2020,9,,14.98
2,2020-09-25 15:04:04,Edinburgh,Primary,138,2020,9,09 2020,20.92
3,2020-09-25 20:20:01,Manchester,Preserved,206,2020,9,,14.98
3,2020-09-25 21:30:23,Manchester,Preserved,140,2020,9,,14.98
2,2020-09-25 11:28:44,Essex,Preserved,258,2020,9,,14.98
2,2020-09-25 15:07:26,Edinburgh,Primary,258,2020,9,09 2020,20.92
3,2020-09-26 18:35:13,Manchester,Preserved,368,2020,9,,14.98
3,2020-09-26 18:51:47,Manchester,Preserved,201,2020,9,,14.98
3,2020-09-26 18:45:28,Manchester,Preserved,185,2020,9,,14.98
3,2020-11-28 16:51:05,Manchester,Preserved,123,2020,11,,14.98
3,2020-11-28 16:22:09,Manchester,Preserved,178,2020,11,,14.98
2,2020-12-02 10:14:11,Manchester,Preserved,249,2020,12,,14.98
2,2020-12-04 06:05:42,Nottingham,Preserved,202,2020,12,,14.98
3,2020-08-21 18:28:54,London,Primary,166,2020,8,08 2020,20.92
3,2020-08-21 18:21:21,London,Primary,236,2020,8,08 2020,20.92
3,2020-08-21 18:15:46,London,Primary,150,2020,8,08 2020,20.92
2,2020-08-21 14:17:48,London,Primary,235,2020,8,08 2020,20.92
2,2020-08-21 08:29:57,London,Primary,253,2020,8,08 2020,20.92
2,2020-08-22 09:43:33,Edinburgh,Primary,204,2020,8,08 2020,20.92
2,2020-08-22 10:04:51,Edinburgh,Primary,203,2020,8,08 2020,20.92
2,2020-08-22 15:27:36,Cardiff,Primary,236,2020,8,08 2020,20.92
2,2020-08-22 18:39:17,Edinburgh,Primary,284,2020,8,08 2020,20.92
2,2020-08-22 17:37:08,Edinburgh,Primary,255,2020,8,08 2020,20.92
2,2020-08-21 20:16:34,Edinburgh,Primary,212,2020,8,08 2020,20.92
2,2020-08-21 20:09:08,Edinburgh,Primary,96,2020,8,08 2020,20.92
2,2020-08-21 21:19:04,Edinburgh,Primary,168,2020,8,08 2020,20.92
2,2020-08-21 21:17:34,Edinburgh,Primary,184,2020,8,08 2020,20.92
2,2020-08-21 19:08:59,Edinburgh,Primary,248,2020,8,08 2020,20.92
2,2020-08-22 09:41:39,Edinburgh,Primary,141,2020,8,08 2020,20.92
2,2020-08-21 13:36:58,London,Primary,253,2020,8,08 2020,20.92
2,2020-08-21 09:38:09,Edinburgh,Primary,100,2020,8,08 2020,20.92
2,2020-08-21 10:11:18,Cardiff,Primary,268,2020,8,08 2020,20.92
2,2020-08-21 19:10:24,Edinburgh,Primary,136,2020,8,08 2020,20.92
2,2020-08-21 19:16:09,Edinburgh,Primary,215,2020,8,08 2020,20.92
2,2020-08-21 19:46:53,Edinburgh,Primary,194,2020,8,08 2020,20.92
2,2020-08-22 10:18:22,Cardiff,Primary,203,2020,8,08 2020,20.92
2,2020-08-22 10:06:23,Cardiff,Primary,237,2020,8,08 2020,20.92
2,2020-08-22 10:22:28,Cardiff,Primary,161,2020,8,08 2020,20.92
2,2020-08-21 18:58:45,Edinburgh,Primary,226,2020,8,08 2020,20.92
2,2020-08-21 19:32:33,Essex,Preserved,255,2020,8,,14.98
2,2020-08-21 18:38:16,Cardiff,Primary,299,2020,8,08 2020,20.92
2,2020-08-21 18:55:41,Edinburgh,Primary,179,2020,8,08 2020,20.92
2,2020-08-21 19:33:34,Edinburgh,Primary,237,2020,8,08 2020,20.92
2,2020-08-21 14:03:35,London,Primary,225,2020,8,08 2020,20.92
2,2020-08-21 19:40:44,Edinburgh,Primary,208,2020,8,08 2020,20.92
2,2020-08-21 09:14:31,Edinburgh,Primary,223,2020,8,08 2020,20.92
2,2020-08-21 09:17:35,Edinburgh,Primary,196,2020,8,08 2020,20.92
2,2020-08-21 09:11:27,Edinburgh,Primary,217,2020,8,08 2020,20.92
2,2020-08-21 19:35:53,Edinburgh,Primary,180,2020,8,08 2020,20.92
2,2020-08-21 19:20:22,Essex,Preserved,264,2020,8,,14.98
2,2020-08-21 19:07:05,Edinburgh,Primary,242,2020,8,08 2020,20.92
2,2020-08-21 18:40:21,Cardiff,Primary,176,2020,8,08 2020,20.92
2,2020-08-21 18:31:06,Cardiff,Primary,174,2020,8,08 2020,20.92
2,2020-08-21 13:29:54,London,Primary,283,2020,8,08 2020,20.92
2,2020-08-21 19:17:17,Essex,Preserved,226,2020,8,,14.98
2,2020-08-21 18:48:37,Edinburgh,Primary,212,2020,8,08 2020,20.92
2,2020-08-21 18:22:59,Cardiff,Primary,270,2020,8,08 2020,20.92
3,2021-04-23 21:48:55,Plymouth,Secondary,224,2021,4,04 2021,14.98
3,2021-04-23 22:49:14,Plymouth,Secondary,147,2021,4,04 2021,14.98
3,2021-04-23 22:22:03,Plymouth,Secondary,129,2021,4,04 2021,14.98
3,2021-04-23 22:11:27,Plymouth,Secondary,187,2021,4,04 2021,14.98
3,2020-11-21 22:54:25,Nottingham,Preserved,241,2020,11,,14.98
3,2020-11-21 21:39:45,Nottingham,Preserved,200,2020,11,,14.98
