Stage_1,Stage_2,Stage_3,pokedex_number,gen_introduced,initial_combat_power,stage_3_combat_power,final_combat_power,combat_power_increase
Skorupi,Drapion,,451,4,330,,500.0,0.5151515151515151
Clauncher,Clawitzer,,692,6,330,,500.0,0.5151515151515151
Phanpy,Donphan,,231,2,330,,500.0,0.5151515151515151
Houndour,Houndoom,,228,2,330,,500.0,0.5151515151515151
Doduo,Dodrio,,84,1,310,,470.0,0.5161290322580645
Skiddo,Gogoat,,672,6,350,,531.0,0.5171428571428571
Meowth,Persian,,52,1,290,,440.0,0.5172413793103449
Meowth,Perrserker,,52,1,290,,440.0,0.5172413793103449
Corphish,Crawdaunt,,341,3,308,,468.0,0.5194805194805194
Darumaka,Darmanitan,,554,5,315,,480.0,0.5238095238095238
Cutiefly,Ribombee,,742,7,304,,464.0,0.5263157894736842
Larvesta,Volcarona,,636,5,360,,550.0,0.5277777777777778
Staryu,Starmie,,120,1,340,,520.0,0.5294117647058824
Oddish,Gloom,Vileplume,43,1,320,490.0,490.0,0.53125
Oddish,Gloom,Bellossom,43,1,320,490.0,490.0,0.53125
Phantump,Trevenant,,708,6,309,,474.0,0.5339805825242718
Tentacool,Tentacruel,,72,1,335,,515.0,0.5373134328358209
Skitty,Delcatty,,300,3,260,,400.0,0.5384615384615384
Honedge,Doublade,Aegislash Shield,679,6,325,500.0,500.0,0.5384615384615384
Grimer,Muk,,88,1,325,,500.0,0.5384615384615384
Shuppet,Banette,,353,3,295,,455.0,0.5423728813559322
Skrelp,Dragalge,,690,6,320,,494.0,0.54375
Zorua,Zoroark,,570,5,330,,510.0,0.5454545454545454
Gulpin,Swalot,,316,3,302,,467.0,0.5463576158940397
Clobbopus,Grapploct,,852,8,310,,480.0,0.5483870967741935
Drilbur,Excadrill,,529,5,328,,508.0,0.5487804878048781
Rhyhorn,Rhydon,Rhyperior,111,1,345,535.0,535.0,0.5507246376811594
Ducklett,Swanna,,580,5,305,,473.0,0.5508196721311476
Slowpoke,Slowking,,79,1,315,,490.0,0.5555555555555556
Slowpoke,Slowbro,,79,1,315,,490.0,0.5555555555555556
Ekans,Arbok,,23,1,288,,448.0,0.5555555555555556
Wynaut,Wobbuffet,,360,3,260,,405.0,0.5576923076923077
Shroomish,Breloom,,285,3,295,,460.0,0.559322033898305
Psyduck,Golduck,,54,1,320,,500.0,0.5625
Minccino,Cinccino,,572,5,300,,470.0,0.5666666666666667
Karrablast,Escavalier,,588,5,315,,495.0,0.5714285714285714
Panpour,Simipour,,515,5,316,,498.0,0.5759493670886076
Pansear,Simisear,,513,5,316,,498.0,0.5759493670886076
Pansage,Simisage,,511,5,316,,498.0,0.5759493670886076
Foongus,Amoonguss,,590,5,294,,464.0,0.5782312925170068
Swablu,Altaria,,333,3,310,,490.0,0.5806451612903226
Growlithe,Arcanine,,58,1,350,,555.0,0.5857142857142857
Purrloin,Liepard,,509,5,281,,446.0,0.5871886120996441
Hippopotas,Hippowdon,,449,4,330,,525.0,0.5909090909090909
Yamask,Runerigus,,562,5,303,,483.0,0.594059405940594
Yamask,Cofagrigus,,562,5,303,,483.0,0.594059405940594
Golett,Golurk,,622,5,303,,483.0,0.594059405940594
Chingling,Chimecho,,433,4,285,,455.0,0.5964912280701754
Snorunt,Froslass,,361,3,300,,480.0,0.6
Remoraid,Octillery,,223,2,300,,480.0,0.6
Snorunt,Glalie,,361,3,300,,480.0,0.6
Spinarak,Ariados,,167,2,250,,400.0,0.6
Ferroseed,Ferrothorn,,597,5,305,,489.0,0.6032786885245902
Pineco,Forretress,,204,2,290,,465.0,0.603448275862069
Diglett,Dugtrio,,50,1,265,,425.0,0.6037735849056604
Aron,Lairon,Aggron,304,3,330,530.0,530.0,0.6060606060606061
Electrike,Manectric,,309,3,295,,475.0,0.6101694915254238
Sewaddle,Swadloon,Leavanny,540,5,310,500.0,500.0,0.6129032258064516
Gastly,Haunter,Gengar,92,1,310,500.0,500.0,0.6129032258064516
Abra,Kadabra,Alakazam,63,1,310,500.0,500.0,0.6129032258064516
Eevee,Espeon,,133,1,325,,525.0,0.6153846153846154
Eevee,Jolteon,,133,1,325,,525.0,0.6153846153846154
Eevee,Flareon,,133,1,325,,525.0,0.6153846153846154
Eevee,Umbreon,,133,1,325,,525.0,0.6153846153846154
Eevee,Sylveon,,133,1,325,,525.0,0.6153846153846154
Eevee,Leafeon,,133,1,325,,525.0,0.6153846153846154
Eevee,Glaceon,,133,1,325,,525.0,0.6153846153846154
Eevee,Vaporeon,,133,1,325,,525.0,0.6153846153846154
Silicobra,Sandaconda,,843,8,315,,510.0,0.6190476190476191
Mareanie,Toxapex,,747,7,305,,495.0,0.6229508196721312
Shelmet,Accelgor,,616,5,305,,495.0,0.6229508196721312
Barboach,Whiscash,,339,3,288,,468.0,0.625
Wingull,Pelipper,,278,3,270,,440.0,0.6296296296296297
Exeggcute,Exeggutor,,102,1,325,,530.0,0.6307692307692307
Rattata,Raticate,,19,1,253,,413.0,0.6324110671936759
Bellsprout,Weepinbell,Victreebel,69,1,300,490.0,490.0,0.6333333333333333
Croagunk,Toxicroak,,453,4,300,,490.0,0.6333333333333333
Binacle,Barbaracle,,688,6,306,,500.0,0.6339869281045751
Cherubi,Cherrim,,420,4,275,,450.0,0.6363636363636364
Bidoof,Bibarel,,399,4,250,,410.0,0.64
Magnemite,Magneton,Magnezone,81,1,325,535.0,535.0,0.6461538461538462
Patrat,Watchog,,504,5,255,,420.0,0.6470588235294118
Sinistea,Polteageist,,854,8,308,,508.0,0.6493506493506493
Geodude,Graveler,Golem,74,1,300,495.0,495.0,0.65
Bulbasaur,Ivysaur,Venusaur,1,1,318,525.0,525.0,0.6509433962264151
Turtwig,Grotle,Torterra,387,4,318,525.0,525.0,0.6509433962264151
Chikorita,Bayleef,Meganium,152,2,318,525.0,525.0,0.6509433962264151
Yungoos,Gumshoos,,734,7,253,,418.0,0.6521739130434783
Timburr,Gurdurr,Conkeldurr,532,5,305,505.0,505.0,0.6557377049180327
Cubchoo,Beartic,,613,5,305,,505.0,0.6557377049180327
Machop,Machoke,Machamp,66,1,305,505.0,505.0,0.6557377049180327
Rowlet,Dartrix,Decidueye,722,7,320,530.0,530.0,0.65625
Litten,Torracat,Incineroar,725,7,320,530.0,530.0,0.65625
Popplio,Brionne,Primarina,728,7,320,530.0,530.0,0.65625
Helioptile,Heliolisk,,694,6,289,,481.0,0.6643598615916955
Poliwag,Poliwhirl,Politoed,60,1,300,500.0,500.0,0.6666666666666666
Grubbin,Charjabug,Vikavolt,736,7,300,500.0,500.0,0.6666666666666666
Teddiursa,Ursaring,Ursaluna,216,2,330,550.0,550.0,0.6666666666666666
Bronzor,Bronzong,,436,4,300,,500.0,0.6666666666666666
Baltoy,Claydol,,343,3,300,,500.0,0.6666666666666666
Munna,Musharna,,517,5,292,,487.0,0.6678082191780822
Skwovet,Greedent,,819,8,275,,460.0,0.6727272727272727
Inkay,Malamar,,686,6,288,,482.0,0.6736111111111112
Mime Jr.,Mr. Mime,Mr. Rime,439,4,310,520.0,520.0,0.6774193548387096
Blitzle,Zebstrika,,522,5,295,,497.0,0.6847457627118644
Taillow,Swellow,,276,3,270,,455.0,0.6851851851851852
Spearow,Fearow,,21,1,262,,442.0,0.6870229007633588
Axew,Fraxure,Haxorus,610,5,320,540.0,540.0,0.6875
Surskit,Masquerain,,283,3,269,,454.0,0.6877323420074349
Dewpider,Araquanid,,751,7,269,,454.0,0.6877323420074349
Froakie,Frogadier,Greninja,656,6,314,530.0,530.0,0.6878980891719745
Piplup,Prinplup,Empoleon,393,4,314,530.0,530.0,0.6878980891719745
Totodile,Croconaw,Feraligatr,158,2,314,530.0,530.0,0.6878980891719745
Squirtle,Wartortle,Blastoise,7,1,314,530.0,530.0,0.6878980891719745
Vulpix,Ninetales,,37,1,299,,505.0,0.6889632107023411
Gothita,Gothorita,Gothitelle,574,5,290,490.0,490.0,0.6896551724137931
Solosis,Duosion,Reuniclus,577,5,290,490.0,490.0,0.6896551724137931
Bergmite,Avalugg,,712,6,304,,514.0,0.6907894736842105
Chespin,Quilladin,Chesnaught,650,6,313,530.0,530.0,0.6932907348242812
Poliwag,Poliwhirl,Poliwrath,60,1,300,510.0,510.0,0.7
Chewtle,Drednaw,,833,8,284,,485.0,0.7077464788732394
Treecko,Grovyle,Sceptile,252,3,310,530.0,530.0,0.7096774193548387
Sobble,Drizzile,Inteleon,816,8,310,530.0,530.0,0.7096774193548387
Scorbunny,Raboot,Cinderace,813,8,310,530.0,530.0,0.7096774193548387
Torchic,Combusken,Blaziken,255,3,310,530.0,530.0,0.7096774193548387
Grookey,Thwackey,Rillaboom,810,8,310,530.0,530.0,0.7096774193548387
Cottonee,Whimsicott,,546,5,280,,480.0,0.7142857142857143
Snivy,Servine,Serperior,495,5,308,528.0,528.0,0.7142857142857143
Tepig,Pignite,Emboar,498,5,308,528.0,528.0,0.7142857142857143
Nincada,Ninjask,,290,3,266,,456.0,0.7142857142857143
Oshawott,Dewott,Samurott,501,5,308,528.0,528.0,0.7142857142857143
Petilil,Lilligant,,548,5,280,,480.0,0.7142857142857143
Slugma,Magcargo,,218,2,250,,430.0,0.72
Shellder,Cloyster,,90,1,305,,525.0,0.7213114754098361
Sizzlipede,Centiskorch,,850,8,305,,525.0,0.7213114754098361
Hoothoot,Noctowl,,163,2,262,,452.0,0.7251908396946565
Mudkip,Marshtomp,Swampert,258,3,310,535.0,535.0,0.7258064516129032
Charmander,Charmeleon,Charizard,4,1,309,534.0,534.0,0.7281553398058253
Cyndaquil,Quilava,Typhlosion,155,2,309,534.0,534.0,0.7281553398058253
Chimchar,Monferno,Infernape,390,4,309,534.0,534.0,0.7281553398058253
Tympole,Palpitoad,Seismitoad,535,5,294,509.0,509.0,0.7312925170068028
Klink,Klang,Klinklang,599,5,300,520.0,520.0,0.7333333333333333
Rockruff,Lycanroc,,744,7,280,,487.0,0.7392857142857143
Fennekin,Braixen,Delphox,653,6,307,534.0,534.0,0.739413680781759
Arrokuda,Barraskewda,,846,8,280,,490.0,0.75
Vanillite,Vanillish,Vanilluxe,582,5,305,535.0,535.0,0.7540983606557377
Sandile,Krokorok,Krookodile,551,5,292,519.0,519.0,0.7773972602739726
Duskull,Dusclops,Dusknoir,355,3,295,525.0,525.0,0.7796610169491526
Bunnelby,Diggersby,,659,6,237,,423.0,0.7848101265822784
Trapinch,Vibrava,Flygon,328,3,290,520.0,520.0,0.7931034482758621
Fletchling,Fletchinder,Talonflame,661,6,278,499.0,499.0,0.7949640287769785
Wooloo,Dubwool,,831,8,270,,490.0,0.8148148148148148
Yamper,Boltund,,835,8,270,,490.0,0.8148148148148148
Lillipup,Herdier,Stoutland,506,5,275,500.0,500.0,0.8181818181818182
Mareep,Flaaffy,Ampharos,179,2,280,510.0,510.0,0.8214285714285714
Flabébé,Floette,Florges,669,6,303,552.0,552.0,0.8217821782178217
Spheal,Sealeo,Walrein,363,3,290,530.0,530.0,0.8275862068965517
Pikipek,Trumbeak,Toucannon,731,7,265,485.0,485.0,0.8301886792452831
Horsea,Seadra,Kingdra,116,1,295,540.0,540.0,0.8305084745762712
Milcery,Alcremie,,868,8,270,,495.0,0.8333333333333334
Nidoran F,Nidorina,Nidoqueen,29,1,275,505.0,505.0,0.8363636363636363
Roggenrola,Boldore,Gigalith,524,5,280,515.0,515.0,0.8392857142857143
Budew,Roselia,Roserade,406,4,280,515.0,515.0,0.8392857142857143
Gossifleur,Eldegoss,,829,8,250,,460.0,0.84
Hoppip,Skiploom,Jumpluff,187,2,250,460.0,460.0,0.84
Riolu,Lucario,,447,4,285,,525.0,0.8421052631578947
Pidove,Tranquill,Unfezant,519,5,264,488.0,488.0,0.8484848484848485
Nidoran M,Nidorino,Nidoking,32,1,273,505.0,505.0,0.8498168498168498
Nickit,Thievul,,827,8,245,,455.0,0.8571428571428571
Applin,Appletun,,840,8,260,,485.0,0.8653846153846154
Applin,Flapple,,840,8,260,,485.0,0.8653846153846154
Venipede,Whirlipede,Scolipede,543,5,260,485.0,485.0,0.8653846153846154
Tynamo,Eelektrik,Eelektross,602,5,275,515.0,515.0,0.8727272727272727
Litwick,Lampent,Chandelure,607,5,275,520.0,520.0,0.8909090909090909
Burmy,Wormadam,,412,4,224,,424.0,0.8928571428571429
Burmy,Mothim,,412,4,224,,424.0,0.8928571428571429
Pidgey,Pidgeotto,Pidgeot,16,1,251,479.0,479.0,0.9083665338645418
Poochyena,Mightyena,,261,3,220,,420.0,0.9090909090909091
Fomantis,Lurantis,,753,7,250,,480.0,0.92
Impidimp,Morgrem,Grimmsnarl,859,8,265,510.0,510.0,0.9245283018867925
Hatenna,Hattrem,Hatterene,856,8,265,510.0,510.0,0.9245283018867925
Sentret,Furret,,161,2,215,,415.0,0.9302325581395349
Combee,Vespiquen,,415,4,244,,474.0,0.9426229508196722
Wurmple,Cascoon,Dustox,265,3,195,385.0,385.0,0.9743589743589743
Kricketot,Kricketune,,401,4,194,,384.0,0.979381443298969
Starly,Staravia,Staraptor,396,4,245,485.0,485.0,0.9795918367346939
Shinx,Luxio,Luxray,403,4,263,523.0,523.0,0.9885931558935361
Bagon,Shelgon,Salamence,371,3,300,600.0,600.0,1.0
Meltan,Melmetal,,808,7,300,,600.0,1.0
Jangmo-o,Hakamo-o,Kommo-o,782,7,300,600.0,600.0,1.0
Gible,Gabite,Garchomp,443,4,300,600.0,600.0,1.0
Larvitar,Pupitar,Tyranitar,246,2,300,600.0,600.0,1.0
Beldum,Metang,Metagross,374,3,300,600.0,600.0,1.0
Dratini,Dragonair,Dragonite,147,1,300,600.0,600.0,1.0
Goomy,Sliggoo,Goodra,704,6,300,600.0,600.0,1.0
Makuhita,Hariyama,,296,3,237,,474.0,1.0
Deino,Zweilous,Hydreigon,633,5,300,600.0,600.0,1.0
Rookidee,Corvisquire,Corviknight,821,8,245,495.0,495.0,1.0204081632653061
Caterpie,Metapod,Butterfree,10,1,195,395.0,395.0,1.0256410256410255
Wurmple,Silcoon,Beautifly,265,3,195,395.0,395.0,1.0256410256410255
Weedle,Kakuna,Beedrill,13,1,195,395.0,395.0,1.0256410256410255
Whismur,Loudred,Exploud,293,3,240,490.0,490.0,1.0416666666666667
Wooper,Quagsire,,194,2,210,,430.0,1.0476190476190477
Scatterbug,Spewpa,Vivillon,664,6,200,411.0,411.0,1.055
Igglybuff,Jigglypuff,Wigglytuff,174,2,210,435.0,435.0,1.0714285714285714
Toxel,Toxtricity,,848,8,242,,502.0,1.0743801652892562
Swinub,Piloswine,Mamoswine,220,2,250,530.0,530.0,1.12
Rolycoly,Carkol,Coalossal,837,8,240,510.0,510.0,1.125
Tyrogue,Hitmonchan,,236,2,210,,455.0,1.1666666666666667
Tyrogue,Hitmonlee,,236,2,210,,455.0,1.1666666666666667
Tyrogue,Hitmontop,,236,2,210,,455.0,1.1666666666666667
Zigzagoon,Linoone,Obstagoon,263,3,240,520.0,520.0,1.1666666666666667
Lotad,Lombre,Ludicolo,270,3,220,480.0,480.0,1.1818181818181819
Seedot,Nuzleaf,Shiftry,273,3,220,480.0,480.0,1.1818181818181819
Noibat,Noivern,,714,6,245,,535.0,1.183673469387755
Zubat,Golbat,Crobat,41,1,245,535.0,535.0,1.183673469387755
Azurill,Marill,Azumarill,298,3,190,420.0,420.0,1.2105263157894737
Cleffa,Clefairy,Clefable,173,2,218,483.0,483.0,1.2155963302752293
Dreepy,Drakloak,Dragapult,885,8,270,600.0,600.0,1.2222222222222223
Togepi,Togetic,Togekiss,175,2,245,545.0,545.0,1.2244897959183674
Wimpod,Golisopod,,767,7,230,,530.0,1.3043478260869565
Sunkern,Sunflora,,191,2,180,,425.0,1.3611111111111112
Pichu,Pikachu,Raichu,172,2,205,485.0,485.0,1.3658536585365855
Slakoth,Vigoroth,Slaking,287,3,280,670.0,670.0,1.3928571428571428
Bounsweet,Steenee,Tsareena,761,7,210,510.0,510.0,1.4285714285714286
Happiny,Chansey,Blissey,440,4,220,540.0,540.0,1.4545454545454546
Snom,Frosmoth,,872,8,185,,475.0,1.5675675675675675
Ralts,Kirlia,Gallade,280,3,198,518.0,518.0,1.6161616161616161
Ralts,Kirlia,Gardevoir,280,3,198,518.0,518.0,1.6161616161616161
Feebas,Milotic,,349,3,200,,540.0,1.7
Magikarp,Gyarados,,129,1,200,,540.0,1.7
Blipbug,Dottler,Orbeetle,824,8,180,505.0,505.0,1.8055555555555556
Cosmog,Cosmoem,Solgaleo,789,7,200,680.0,680.0,2.4
Cosmog,Cosmoem,Lunala,789,7,200,680.0,680.0,2.4
