Store,Date,# Complaints Received,% Orders Shipped in 3 days,% Orders Shipped in 5 days,% Returns Processed in 3 days,% Returns Processed in 5 days,Target - # Complaints Received,Target - % Orders Shipped in 3 days,Target - % Orders Shipped in 5 days,Target - % Returns Processed in 3 days,Target - % Returns Processed in 5 days
Newcastle,2021-10-01,15.0,0.99,1.0,0.77,0.8300000000000001,0.0,0.95,0.99,0.8,0.95
Newcastle,2021-11-01,37.0,0.86,0.89,0.89,0.9400000000000001,0.0,0.95,0.99,0.8,0.95
Newcastle,2021-12-01,3.0,0.82,0.8899999999999999,0.68,0.78,0.0,0.95,0.99,0.8,0.95
Newcastle,2022-01-01,9.0,0.98,1.0,0.86,0.91,0.0,0.95,0.99,0.8,0.95
Newcastle,2022-02-01,20.0,0.88,0.94,0.78,0.8500000000000001,0.0,0.95,0.99,0.8,0.95
Newcastle,2022-03-01,12.0,1.0,1.0,0.94,0.97,0.0,0.95,0.99,0.8,0.95
Newcastle,2022-04-01,4.0,0.91,0.93,0.79,0.87,0.0,0.95,0.99,0.8,0.95
Nottingham,2021-07-01,15.0,0.9,0.98,0.87,0.9299999999999999,0.0,0.95,0.99,0.8,0.95
Nottingham,2021-08-01,43.0,0.84,0.94,0.93,0.99,0.0,0.95,0.99,0.8,0.95
Nottingham,2021-09-01,27.0,0.97,0.97,0.96,1.0,0.0,0.95,0.99,0.8,0.95
Nottingham,2021-10-01,6.0,0.81,0.91,0.7,0.7,0.0,0.95,0.99,0.8,0.95
Nottingham,2021-11-01,12.0,0.86,0.9199999999999999,0.73,0.76,0.0,0.95,0.99,0.8,0.95
Nottingham,2021-12-01,4.0,0.83,0.87,0.93,0.9400000000000001,0.0,0.95,0.99,0.8,0.95
Nottingham,2022-01-01,51.0,0.8,0.8600000000000001,0.88,0.93,0.0,0.95,0.99,0.8,0.95
Nottingham,2022-02-01,27.0,0.95,0.97,0.8,0.9,0.0,0.95,0.99,0.8,0.95
Nottingham,2022-03-01,35.0,0.81,0.81,0.86,0.9,0.0,0.95,0.99,0.8,0.95
Nottingham,2022-04-01,10.0,0.9,0.91,0.88,0.9,0.0,0.95,0.99,0.8,0.95
Plymouth,2021-07-01,22.0,0.81,0.8800000000000001,0.68,0.7300000000000001,0.0,0.95,0.99,0.8,0.95
Plymouth,2021-08-01,39.0,0.83,0.84,0.99,1.0,0.0,0.95,0.99,0.8,0.95
Plymouth,2021-09-01,57.0,0.83,0.9099999999999999,0.79,0.8400000000000001,0.0,0.95,0.99,0.8,0.95
Plymouth,2021-10-01,51.0,0.93,1.0,0.7,0.75,0.0,0.95,0.99,0.8,0.95
Plymouth,2021-11-01,10.0,0.86,0.9299999999999999,0.84,0.9299999999999999,0.0,0.95,0.99,0.8,0.95
Plymouth,2021-12-01,0.0,0.97,0.99,0.72,0.74,0.0,0.95,0.99,0.8,0.95
Plymouth,2022-01-01,55.0,0.97,1.0,0.9,0.93,0.0,0.95,0.99,0.8,0.95
Plymouth,2022-02-01,40.0,0.84,0.94,0.86,0.89,0.0,0.95,0.99,0.8,0.95
Plymouth,2022-03-01,56.0,0.94,1.0,0.93,1.0,0.0,0.95,0.99,0.8,0.95
Plymouth,2022-04-01,31.0,0.82,0.8999999999999999,1.0,1.0,0.0,0.95,0.99,0.8,0.95
Portsmouth,2021-07-01,12.0,0.92,1.0,0.9,0.98,0.0,0.95,0.99,0.8,0.95
Portsmouth,2021-08-01,36.0,0.92,1.0,0.76,0.84,0.0,0.95,0.99,0.8,0.95
Portsmouth,2021-09-01,13.0,0.95,1.0,0.91,0.9600000000000001,0.0,0.95,0.99,0.8,0.95
Portsmouth,2021-10-01,45.0,0.85,0.88,0.98,1.0,0.0,0.95,0.99,0.8,0.95
Portsmouth,2021-11-01,8.0,0.95,1.0,0.92,1.0,0.0,0.95,0.99,0.8,0.95
Portsmouth,2021-12-01,3.0,0.82,0.8799999999999999,0.66,0.75,0.0,0.95,0.99,0.8,0.95
Portsmouth,2022-01-01,10.0,0.9,0.97,0.87,0.9,0.0,0.95,0.99,0.8,0.95
Portsmouth,2022-02-01,10.0,0.92,0.98,0.79,0.8200000000000001,0.0,0.95,0.99,0.8,0.95
Portsmouth,2022-03-01,17.0,0.9,1.0,0.91,0.9500000000000001,0.0,0.95,0.99,0.8,0.95
Portsmouth,2022-04-01,19.0,0.85,0.87,0.67,0.6900000000000001,0.0,0.95,0.99,0.8,0.95
Reading,2021-07-01,11.0,0.83,0.88,0.75,0.81,0.0,0.95,0.99,0.8,0.95
Reading,2021-08-01,18.0,0.89,0.9400000000000001,0.7,0.76,0.0,0.95,0.99,0.8,0.95
Reading,2021-09-01,4.0,0.95,1.0,0.94,1.0,0.0,0.95,0.99,0.8,0.95
Reading,2021-10-01,11.0,0.85,0.88,0.67,0.67,0.0,0.95,0.99,0.8,0.95
Reading,2021-11-01,25.0,0.86,0.89,0.68,0.7200000000000001,0.0,0.95,0.99,0.8,0.95
Reading,2021-12-01,44.0,0.84,0.87,0.98,0.98,0.0,0.95,0.99,0.8,0.95
Reading,2022-01-01,25.0,0.86,0.86,0.93,0.9600000000000001,0.0,0.95,0.99,0.8,0.95
Reading,2022-02-01,6.0,0.84,0.87,0.96,1.0,0.0,0.95,0.99,0.8,0.95
Reading,2022-03-01,6.0,0.89,0.93,0.96,0.96,0.0,0.95,0.99,0.8,0.95
Reading,2022-04-01,29.0,0.96,0.99,0.73,0.75,0.0,0.95,0.99,0.8,0.95
Southampton,2021-07-01,11.0,0.86,0.98,0.91,0.8200000000000001,0.0,0.95,0.99,0.8,0.95
Southampton,2021-08-01,43.0,0.94,0.8700000000000001,0.89,0.98,0.0,0.95,0.99,0.8,0.95
Southampton,2021-09-01,19.0,0.86,0.9299999999999999,0.77,0.85,0.0,0.95,0.99,0.8,0.95
Southampton,2021-10-01,4.0,0.83,0.86,0.84,0.99,0.0,0.95,0.99,0.8,0.95
Southampton,2021-11-01,30.0,0.88,0.88,0.67,0.75,0.0,0.95,0.99,0.8,0.95
Southampton,2021-12-01,19.0,0.89,0.9,0.82,0.87,0.0,0.95,0.99,0.8,0.95
Southampton,2022-01-01,2.0,0.88,1.0,0.73,0.76,0.0,0.95,0.99,0.8,0.95
Southampton,2022-02-01,32.0,0.84,0.88,0.73,0.82,0.0,0.95,0.99,0.8,0.95
Southampton,2022-03-01,4.0,0.97,1.0,0.8,0.9,0.0,0.95,0.99,0.8,0.95
Southampton,2022-04-01,9.0,0.92,0.9500000000000001,0.68,1.0,0.0,0.95,0.99,0.8,0.95
Torquay,2021-07-01,15.0,0.84,0.9199999999999999,0.86,0.91,0.0,0.95,0.99,0.8,0.95
Torquay,2021-08-01,8.0,0.84,0.89,1.0,1.0,0.0,0.95,0.99,0.8,0.95
Torquay,2021-09-01,60.0,0.96,0.98,0.92,0.9600000000000001,0.0,0.95,0.99,0.8,0.95
Torquay,2021-10-01,39.0,0.84,0.85,0.78,0.8400000000000001,0.0,0.95,0.99,0.8,0.95
Torquay,2021-11-01,9.0,0.89,0.93,0.78,0.8,0.0,0.95,0.99,0.8,0.95
Torquay,2021-12-01,5.0,0.97,1.0,0.65,0.7000000000000001,0.0,0.95,0.99,0.8,0.95
Torquay,2022-01-01,11.0,0.9,0.92,0.76,0.84,0.0,0.95,0.99,0.8,0.95
Torquay,2022-02-01,55.0,0.83,0.9299999999999999,0.86,0.9,0.0,0.95,0.99,0.8,0.95
Torquay,2022-03-01,3.0,0.8,0.9,0.76,0.8300000000000001,0.0,0.95,0.99,0.8,0.95
Torquay,2022-04-01,8.0,0.8,0.8,0.73,0.76,0.0,0.95,0.99,0.8,0.95
