Student ID,gender,Avg_Score,Passed_Subjects
138,Female,80.1,4
139,Female,79.0,4
140,Female,76.1,4
141,Polygender,82.9,5
142,Female,73.7,3
143,Male,78.1,4
144,Female,81.0,4
145,Female,88.7,7
146,Female,84.3,5
147,Male,85.6,6
148,Genderfluid,69.1,2
149,Female,86.4,6
150,Male,77.6,3
151,Female,87.6,7
152,Female,75.0,4
153,Polygender,76.0,4
154,Female,75.7,4
155,Female,76.7,5
156,Female,84.3,6
157,Male,78.3,4
158,Male,69.6,1
159,Female,85.7,6
160,Male,68.3,2
161,Bigender,84.6,5
162,Male,82.4,5
163,Male,85.0,6
164,Male,82.1,4
165,Male,80.3,5
166,Male,80.7,5
167,Female,74.4,4
168,Female,80.6,5
169,Polygender,87.0,6
170,Male,80.6,4
171,Male,77.0,4
172,Male,73.9,3
173,Male,77.7,4
174,Female,72.6,2
175,Female,80.9,5
176,Female,83.7,5
177,Male,75.3,3
178,Female,75.3,4
179,Non-binary,78.1,4
180,Female,86.9,7
181,Male,76.7,4
182,Male,80.7,5
183,Male,75.4,3
184,Male,85.0,5
185,Female,85.1,6
186,Bigender,73.4,2
187,Female,84.0,5
188,Female,84.6,5
189,Male,75.9,3
190,Genderqueer,79.9,4
191,Male,81.4,5
192,Male,78.3,3
193,Male,83.4,4
194,Male,85.3,6
195,Genderfluid,79.4,4
196,Male,83.0,4
197,Male,86.7,6
198,Female,83.9,5
199,Genderqueer,74.6,3
200,Male,75.9,3
201,Male,85.0,6
202,Female,81.3,4
203,Male,90.1,6
204,Non-binary,77.4,4
205,Female,74.4,2
206,Male,83.0,5
207,Male,77.0,4
208,Female,78.6,3
209,Female,84.3,4
210,Female,80.3,4
211,Male,73.4,2
212,Male,80.6,6
213,Male,77.0,5
214,Female,80.9,4
215,Female,71.1,3
216,Non-binary,82.6,5
217,Male,73.1,2
218,Female,84.6,6
219,Bigender,80.6,5
220,Female,87.3,6
221,Male,77.9,5
222,Male,78.4,3
223,Female,79.7,3
224,Male,75.1,3
225,Male,84.0,5
226,Female,78.9,4
227,Male,83.9,6
228,Female,82.1,6
229,Male,82.7,5
230,Female,79.7,4
231,Male,76.3,5
232,Female,81.3,6
233,Female,80.3,3
234,Female,70.7,3
235,Female,82.9,5
236,Female,83.9,6
237,Female,80.7,4
238,Female,85.0,5
239,Non-binary,76.7,3
240,Male,83.4,5
241,Male,81.9,5
242,Male,79.1,4
243,Male,83.7,5
244,Female,80.1,4
245,Male,79.4,4
246,Male,73.1,3
247,Female,77.1,3
248,Male,73.1,3
249,Male,73.9,3
250,Male,75.0,2
251,Female,76.7,4
252,Female,84.3,4
253,Male,80.4,4
254,Female,77.0,4
255,Female,81.6,5
256,Female,77.9,5
257,Male,75.9,3
258,Male,75.6,4
259,Female,87.1,6
260,Female,85.4,5
261,Female,78.1,4
262,Male,83.9,5
263,Male,82.6,5
264,Male,74.9,4
265,Male,78.7,4
266,Male,85.9,6
267,Female,87.4,7
268,Male,80.1,4
269,Female,81.0,5
270,Male,78.4,4
271,Female,82.3,4
272,Female,87.1,6
273,Female,79.6,6
274,Female,81.6,4
275,Male,81.4,5
276,Male,79.0,4
277,Female,74.4,4
278,Male,76.3,4
279,Male,81.1,5
280,Non-binary,82.4,6
281,Female,79.6,5
282,Male,86.3,6
283,Female,71.9,2
284,Male,80.0,4
285,Male,82.6,5
286,Male,72.3,1
287,Female,80.7,4
288,Male,81.3,5
289,Male,88.1,6
290,Female,77.9,3
291,Female,78.4,6
292,Agender,74.3,4
293,Male,68.7,1
294,Female,82.9,6
295,Female,84.9,4
296,Male,79.7,4
297,Male,80.3,4
298,Female,86.6,7
299,Female,82.3,4
300,Female,88.7,6
301,Female,75.9,3
302,Male,84.3,5
303,Female,84.0,6
304,Agender,70.6,2
305,Male,80.6,5
306,Male,76.1,3
307,Male,87.7,6
308,Male,74.1,3
309,Female,79.1,5
310,Genderfluid,81.4,6
311,Male,78.6,5
312,Male,82.7,6
313,Male,87.0,7
314,Female,84.6,5
315,Male,77.1,5
316,Male,81.0,5
317,Female,74.7,4
318,Male,84.1,7
319,Female,81.3,5
320,Female,80.6,4
321,Bigender,88.4,6
322,Female,83.1,5
323,Male,85.3,6
324,Female,76.6,3
325,Male,83.7,5
326,Genderfluid,84.3,5
327,Male,74.6,3
328,Female,84.1,6
329,Female,81.0,5
330,Male,78.6,4
331,Female,75.4,3
332,Bigender,70.6,1
333,Female,81.6,5
334,Male,71.0,2
335,Male,80.4,5
336,Male,81.6,5
337,Female,86.1,5
338,Female,74.4,4
339,Female,84.0,6
340,Male,81.9,6
341,Female,83.0,5
342,Male,76.4,3
343,Male,76.6,3
344,Female,82.3,5
345,Female,80.9,4
346,Female,79.1,4
347,Female,80.7,6
348,Female,77.3,3
349,Male,76.4,3
350,Male,85.7,5
351,Male,81.9,5
352,Male,77.7,5
353,Female,83.4,5
354,Female,75.0,5
355,Non-binary,75.1,3
356,Female,73.1,3
357,Male,79.1,4
358,Female,85.9,5
359,Male,69.0,1
360,Male,81.4,4
361,Male,79.7,4
362,Polygender,74.3,3
363,Female,82.9,4
364,Male,74.4,2
365,Female,71.9,3
366,Male,77.4,5
367,Female,81.9,6
368,Female,83.3,5
369,Female,75.1,3
370,Female,78.0,3
371,Male,86.7,6
372,Male,80.6,5
373,Male,79.1,6
374,Male,76.0,3
375,Female,78.0,6
376,Female,81.0,4
377,Male,87.6,6
378,Male,74.6,3
379,Male,80.4,4
380,Male,84.0,6
381,Female,80.1,5
382,Male,89.6,7
383,Genderqueer,80.3,4
384,Female,77.9,3
385,Female,79.4,4
386,Male,78.0,5
387,Female,74.9,3
388,Male,77.4,4
389,Male,79.7,5
390,Male,82.3,5
391,Female,71.3,2
392,Polygender,85.3,6
393,Polygender,73.9,3
394,Male,73.7,4
395,Male,80.6,4
396,Female,79.9,3
397,Male,87.1,5
398,Male,81.9,4
399,Female,80.7,5
400,Agender,79.4,3
401,Female,78.4,4
402,Male,80.4,5
403,Male,77.9,3
404,Female,75.6,3
405,Male,81.6,5
406,Female,81.6,5
407,Male,82.3,5
408,Female,80.7,5
409,Male,79.9,5
410,Male,80.3,3
411,Female,84.1,6
412,Male,83.6,6
413,Female,81.0,4
414,Female,70.4,1
415,Female,76.3,3
416,Female,76.3,3
417,Male,79.4,4
418,Female,81.9,6
419,Male,78.3,5
420,Female,79.4,4
421,Male,68.7,2
422,Male,77.7,4
423,Male,77.0,3
424,Female,79.4,4
425,Male,78.9,5
426,Female,83.7,4
427,Female,80.4,5
428,Female,71.7,3
429,Female,74.1,4
430,Male,80.6,4
431,Male,77.6,3
432,Male,81.9,5
433,Agender,78.1,5
434,Genderfluid,84.0,6
435,Male,84.6,5
436,Female,75.0,3
437,Male,80.4,4
438,Male,82.3,4
439,Polygender,84.6,6
440,Male,80.1,3
441,Male,76.4,3
442,Female,76.7,3
443,Female,77.3,5
444,Male,80.9,5
445,Male,75.6,3
446,Female,84.4,5
447,Male,79.1,5
448,Male,76.9,3
449,Male,81.1,5
450,Male,76.1,2
451,Male,81.4,5
452,Female,71.4,3
453,Female,70.6,1
454,Female,77.3,5
455,Female,78.6,4
456,Male,77.1,3
457,Female,74.3,3
458,Male,73.6,4
459,Bigender,73.1,3
460,Male,85.7,6
461,Female,78.7,4
462,Female,78.1,3
463,Non-binary,75.1,4
464,Male,87.1,6
465,Male,86.0,5
466,Male,86.1,7
467,Female,70.0,1
468,Male,79.1,4
469,Female,78.0,3
470,Female,80.9,4
471,Female,81.0,5
472,Male,80.6,5
473,Male,81.9,5
474,Female,76.9,3
475,Female,85.1,5
476,Male,80.1,5
477,Male,82.9,6
478,Female,80.1,6
479,Male,73.7,3
480,Non-binary,79.0,4
481,Male,73.4,3
482,Female,76.6,4
483,Female,82.4,6
484,Female,79.9,4
485,Male,83.0,4
486,Female,81.7,6
487,Female,78.9,4
488,Male,80.6,5
489,Male,81.4,4
490,Male,80.7,4
491,Female,77.1,4
492,Male,80.0,5
493,Male,83.4,5
494,Male,82.0,6
495,Female,79.0,4
496,Male,82.0,5
497,Male,85.1,6
498,Genderqueer,82.4,6
499,Female,80.9,5
500,Female,74.6,3
501,Female,75.7,3
502,Male,84.3,5
503,Female,73.6,4
504,Genderqueer,85.6,5
505,Male,79.0,4
506,Male,82.7,4
507,Male,77.3,3
508,Male,82.3,5
509,Male,76.4,3
510,Female,82.6,5
511,Female,82.6,5
512,Female,77.6,4
513,Female,77.4,4
514,Female,73.0,2
515,Female,88.6,6
516,Female,84.1,6
517,Male,74.9,4
518,Female,72.3,2
519,Female,82.3,6
520,Female,71.0,1
521,Female,67.4,1
522,Polygender,73.3,2
523,Female,84.7,5
524,Male,73.0,3
525,Bigender,80.1,5
526,Male,81.1,4
527,Female,77.4,4
528,Female,87.1,5
529,Female,83.1,5
530,Female,84.9,5
531,Male,83.1,5
532,Genderfluid,83.1,4
533,Genderqueer,84.4,4
534,Female,77.4,4
535,Male,79.9,5
536,Male,80.6,5
537,Female,78.1,5
538,Male,83.9,5
539,Agender,86.0,6
540,Male,71.0,2
541,Female,83.6,5
542,Female,70.3,1
543,Female,77.3,2
544,Female,87.9,6
545,Agender,73.6,4
546,Male,84.6,5
547,Female,85.1,5
548,Female,77.3,3
549,Male,81.9,5
550,Male,87.0,5
551,Male,87.6,6
552,Female,76.3,4
553,Female,80.6,4
554,Female,77.6,3
555,Female,80.3,5
556,Male,81.9,5
557,Male,80.6,4
558,Male,86.4,6
559,Male,85.9,5
560,Female,83.1,7
561,Female,75.6,4
562,Male,81.3,4
563,Polygender,82.0,7
564,Male,74.9,2
565,Male,85.0,7
566,Male,77.6,4
567,Male,77.6,4
568,Male,74.7,2
569,Male,76.4,4
570,Female,76.4,4
571,Female,79.0,4
572,Female,84.4,6
573,Female,79.3,4
574,Male,79.9,4
575,Female,77.4,6
576,Female,76.1,3
577,Male,83.1,5
578,Female,88.0,7
579,Female,79.9,5
580,Female,71.7,3
581,Agender,85.9,5
582,Female,85.7,6
583,Male,76.3,3
584,Genderqueer,79.4,5
585,Male,82.6,6
586,Male,79.6,4
587,Male,79.7,5
588,Male,74.9,2
589,Male,79.9,4
590,Female,77.6,3
591,Genderfluid,82.6,5
592,Female,81.7,5
593,Male,76.0,3
594,Female,79.6,4
595,Female,79.3,4
596,Male,71.1,1
597,Male,83.0,5
598,Female,77.6,4
599,Female,85.4,6
600,Female,88.6,6
601,Male,86.1,6
602,Male,83.3,5
603,Non-binary,69.4,1
604,Female,80.3,5
605,Male,84.0,5
606,Male,81.7,5
607,Female,83.3,5
608,Male,85.0,4
609,Female,86.9,6
610,Male,77.4,4
611,Female,74.9,3
612,Female,75.9,4
613,Male,68.7,1
614,Male,80.0,5
615,Bigender,72.1,2
616,Female,80.4,4
617,Female,79.7,5
618,Female,77.0,4
619,Female,78.7,5
620,Male,82.9,6
621,Male,76.3,4
622,Male,80.1,6
623,Male,74.1,4
624,Polygender,89.3,6
625,Female,82.6,5
626,Female,87.0,6
627,Female,83.4,6
628,Male,81.0,3
629,Female,77.0,3
630,Female,81.1,5
631,Genderfluid,82.6,4
632,Male,79.4,4
633,Polygender,79.6,5
634,Polygender,86.4,6
635,Male,83.4,4
636,Female,74.7,3
637,Male,81.9,6
638,Agender,80.0,6
639,Male,84.3,6
640,Male,81.3,4
641,Male,83.6,6
642,Male,81.0,5
643,Female,84.9,5
644,Male,75.3,4
645,Female,84.9,6
646,Genderqueer,78.4,4
647,Male,75.1,3
648,Bigender,83.3,6
649,Female,78.1,3
650,Female,84.0,6
651,Bigender,82.7,4
652,Male,74.7,4
653,Genderfluid,79.0,5
654,Female,87.3,6
655,Female,74.1,3
656,Polygender,81.0,4
657,Female,85.0,5
658,Genderqueer,82.6,4
659,Female,83.1,4
660,Female,84.1,6
661,Female,81.9,5
662,Polygender,75.3,2
663,Male,74.4,2
664,Male,76.3,4
665,Male,79.6,6
666,Female,80.1,4
667,Female,75.1,3
668,Male,81.0,4
669,Male,87.7,6
670,Female,73.3,4
671,Female,81.0,5
672,Female,85.0,7
673,Female,77.9,5
674,Male,76.4,4
675,Female,77.4,3
676,Female,76.0,3
677,Female,84.1,7
678,Female,79.3,5
679,Female,81.1,5
680,Female,86.9,6
681,Female,75.7,4
682,Polygender,71.0,2
683,Female,79.4,4
684,Female,86.9,6
685,Male,72.0,2
686,Female,74.6,3
687,Female,89.6,6
688,Male,79.1,5
689,Agender,76.9,4
690,Female,74.4,3
691,Male,82.4,4
692,Female,77.9,5
693,Female,89.1,6
694,Genderqueer,82.4,6
695,Agender,79.7,4
696,Female,76.4,4
697,Female,78.0,4
698,Female,76.9,3
699,Female,73.1,2
700,Female,81.4,5
701,Female,73.7,4
702,Female,88.6,7
703,Female,75.6,3
704,Male,75.4,3
705,Male,82.9,6
706,Male,81.0,5
707,Male,80.6,5
708,Female,75.0,3
709,Male,77.3,3
710,Female,82.3,4
711,Female,77.9,3
712,Male,79.9,4
713,Male,78.7,5
714,Female,75.0,3
715,Male,85.9,5
716,Male,78.6,3
717,Female,77.9,3
718,Male,82.4,5
719,Female,74.3,3
720,Male,82.9,5
721,Genderqueer,85.3,7
722,Female,76.0,5
723,Female,70.9,1
724,Male,83.3,6
725,Polygender,84.4,6
726,Male,76.4,4
727,Female,76.0,3
728,Male,83.1,6
729,Male,75.4,3
730,Male,68.7,2
731,Female,80.9,4
732,Male,80.9,5
733,Male,79.6,3
734,Female,74.0,4
735,Female,82.6,4
736,Female,85.1,5
737,Male,75.0,3
738,Female,80.7,5
739,Male,79.9,5
740,Female,85.6,5
741,Female,77.6,5
742,Female,84.7,5
743,Female,75.7,3
744,Female,80.6,5
745,Male,81.7,5
746,Polygender,79.3,4
747,Female,75.7,4
748,Male,76.6,3
749,Female,82.0,6
750,Female,76.3,4
751,Male,75.7,3
752,Male,74.1,3
753,Male,81.1,4
754,Male,84.0,6
755,Male,75.7,5
756,Female,80.4,5
757,Female,77.9,5
758,Male,77.9,3
759,Female,77.4,4
760,Female,83.0,5
761,Male,79.3,4
762,Male,77.6,4
763,Female,78.9,4
764,Female,91.3,7
765,Polygender,73.9,4
766,Female,86.1,5
767,Female,75.7,3
768,Female,80.4,5
769,Male,83.0,4
770,Male,82.6,6
771,Female,77.3,5
772,Female,74.6,3
773,Female,80.1,5
774,Male,73.0,3
775,Bigender,80.3,5
776,Genderqueer,77.0,3
777,Male,83.4,7
778,Female,74.6,4
779,Male,77.1,3
780,Male,80.3,4
781,Female,77.7,4
782,Female,85.9,7
783,Female,74.4,3
784,Male,83.9,5
785,Male,73.6,3
786,Female,78.9,3
787,Female,80.0,5
788,Female,81.9,5
789,Male,77.6,3
790,Male,81.7,5
791,Female,83.4,6
792,Female,87.4,6
793,Male,76.4,4
794,Male,73.3,2
795,Female,80.6,4
796,Male,79.4,5
797,Female,76.4,3
798,Male,78.4,6
799,Male,85.6,6
800,Female,76.4,4
801,Female,74.7,3
802,Female,83.4,6
803,Agender,88.7,6
804,Male,72.1,3
805,Male,74.3,4
806,Genderqueer,79.4,4
807,Male,79.6,5
808,Female,93.0,7
809,Female,87.1,6
810,Male,80.1,4
811,Male,78.3,5
812,Female,75.3,3
813,Male,75.6,3
814,Male,78.1,4
815,Agender,80.6,4
816,Female,84.3,5
817,Female,78.7,4
818,Male,80.3,6
819,Female,78.4,4
820,Female,74.6,2
821,Agender,80.1,4
822,Male,81.1,5
823,Female,83.1,6
824,Male,79.6,5
825,Male,75.0,3
826,Male,79.4,4
827,Female,79.3,3
828,Female,82.3,5
829,Male,82.7,6
830,Female,81.9,5
831,Female,83.1,5
832,Female,78.3,3
833,Female,88.7,6
834,Male,82.0,5
835,Male,78.6,4
836,Female,77.4,3
837,Female,88.1,7
838,Male,83.4,5
839,Female,91.1,7
840,Female,79.1,5
841,Female,83.6,5
842,Male,80.9,5
843,Female,81.9,5
844,Male,86.4,5
845,Female,84.7,5
846,Female,88.4,7
847,Female,82.1,6
848,Female,76.7,5
849,Polygender,81.4,5
850,Male,82.9,6
851,Female,69.1,2
852,Female,80.7,4
853,Female,77.7,4
854,Female,77.3,4
855,Male,88.7,6
856,Male,79.7,4
857,Female,86.0,6
858,Male,75.0,5
859,Male,77.1,4
860,Genderfluid,79.4,5
861,Female,82.7,5
862,Female,79.3,6
863,Female,86.6,7
864,Female,82.7,5
865,Male,84.9,5
866,Female,80.7,4
867,Female,88.6,7
868,Female,83.1,5
869,Male,80.0,4
870,Male,83.1,5
871,Female,87.7,6
872,Female,73.4,3
873,Male,78.6,4
874,Male,92.4,6
875,Male,78.4,3
876,Female,77.4,5
877,Male,74.9,3
878,Male,72.1,4
879,Female,80.6,5
880,Female,71.9,2
881,Bigender,76.1,3
882,Female,72.6,3
883,Male,82.7,5
884,Male,79.0,4
885,Female,80.7,4
886,Male,76.7,4
887,Bigender,91.0,7
888,Female,79.0,4
889,Female,80.1,4
890,Male,82.4,5
891,Male,87.9,6
892,Female,73.7,4
893,Male,76.6,4
894,Bigender,79.4,5
895,Genderqueer,83.6,5
896,Female,79.7,4
897,Agender,83.6,6
898,Male,78.1,4
899,Female,81.3,4
900,Female,78.1,4
901,Female,82.7,5
902,Female,75.0,3
903,Male,69.6,2
904,Female,85.3,5
905,Male,77.9,5
906,Male,76.1,4
907,Female,73.9,3
908,Male,77.7,4
909,Polygender,76.4,4
910,Bigender,75.6,3
911,Male,86.0,6
912,Male,83.6,5
913,Male,73.4,2
914,Female,87.3,6
915,Female,76.9,5
916,Male,78.6,4
917,Female,74.0,2
918,Male,77.6,4
919,Female,71.0,2
920,Male,84.1,5
921,Female,71.0,3
922,Female,82.9,6
923,Male,81.9,4
924,Male,82.9,4
925,Male,79.9,4
926,Female,85.1,5
927,Female,74.7,3
928,Genderfluid,88.1,6
929,Genderfluid,79.7,5
930,Female,72.6,2
931,Female,83.9,6
932,Female,86.7,6
933,Female,77.0,3
934,Male,82.4,5
935,Female,80.6,4
936,Male,84.6,6
937,Male,77.6,3
938,Male,72.9,2
939,Male,78.3,4
940,Female,85.0,7
941,Female,80.6,6
942,Female,78.4,4
943,Female,78.1,4
944,Male,82.6,5
945,Female,86.3,5
946,Female,79.9,5
947,Male,80.4,4
948,Female,73.1,3
949,Male,78.7,5
950,Female,79.4,4
951,Male,82.7,5
952,Male,83.4,5
953,Male,81.9,4
954,Male,75.3,3
955,Female,83.4,5
956,Male,80.4,4
957,Female,82.0,4
958,Male,78.7,4
959,Male,77.3,4
960,Female,70.3,2
961,Female,88.6,6
962,Male,86.7,6
963,Male,74.9,4
964,Male,79.4,4
965,Male,75.7,5
966,Male,79.9,4
967,Male,74.6,3
968,Female,71.9,1
969,Male,75.0,3
970,Male,79.0,4
971,Female,82.0,6
972,Male,83.4,4
973,Female,86.3,6
974,Male,78.4,5
975,Female,83.7,5
976,Male,79.7,5
977,Non-binary,79.4,4
978,Female,75.1,4
979,Female,79.7,5
980,Male,79.4,3
981,Female,83.3,6
982,Male,89.1,6
983,Male,79.1,4
984,Female,76.0,3
985,Male,85.6,6
986,Male,80.6,5
987,Male,74.0,3
988,Male,85.6,6
989,Male,78.3,5
990,Female,79.9,6
991,Female,77.4,4
992,Female,77.0,3
993,Non-binary,81.3,5
994,Female,81.3,5
995,Female,79.3,5
996,Female,87.0,6
997,Female,90.0,7
998,Male,81.1,5
999,Female,74.0,3
1000,Female,79.4,5
